codeTs,controlMark,unitFlag,ciqWtMeasUnit,ciqWtMeasUnitName,gname,unit1,dangerFlag,unit1Name,unit2,outDutyTypeFlag,inspMonitorCond,ciqQtyMeasUnitName,ciqQtyMeasUnit,noteS,unit2Name
6405200090,null,1,035,千克,纺织材料制鞋面的其他鞋靴,035,N,千克,025,0,null,null,null,"外底用橡胶,塑料,皮革或再生皮革制以外材料制成",双
6405901000,null,1,035,千克,其他材料制面的橡胶、塑料、皮革及再生皮革制外底的鞋靴,035,null,千克,025,0,null,null,null,"面用皮革,再生皮革及纺织材料以外的材料制成",双
6405909000,null,1,035,千克,其他材料制面非橡胶、塑料、皮革及再生皮革制外底的鞋靴,035,null,千克,025,0,null,null,null,"面用皮革,再生皮革及纺织材料以外的材料制成",双
6406100010,FE,1,035,千克,含濒危野生动物皮的鞋面及其零件,035,null,千克,025,0,null,null,null,null,双
6406100090,null,1,035,千克,其他鞋面及其零件,035,null,千克,025,0,null,null,null,不包括硬衬及毡呢制品,双
6406201000,null,1,035,千克,橡胶制的外底及鞋跟,035,null,千克,025,0,null,null,null,null,双
6406202000,null,1,035,千克,塑料制的外底及鞋跟,035,null,千克,025,0,null,null,null,null,双
6406901000,null,1,035,千克,"其他木制鞋靴零件,活动式鞋内底等",035,null,千克,025,0,null,null,null,"包括跟垫及类似品,护腿、裹腿和类似品及其零件",双
6406909100,null,1,035,千克,"其他材料制活动式鞋内底,跟垫及类似品",035,null,千克,025,0,null,null,null,null,双
6406909200,null,1,035,千克,其他材料制护腿、裹腿和类似品及其零件,035,null,千克,025,0,null,null,null,null,双
6406909900,null,1,035,千克,其他材料制其他鞋靴零件,035,null,千克,025,0,null,null,null,null,双
6501000000,null,1,035,千克,毡呢制帽坯及圆帽片,035,null,千克,null,0,null,null,null,包括帽身、帽兜及不论是否裁开的制帽毡呢筒,null
6502000000,null,1,035,千克,编结或用条带拼制的帽坯,035,null,千克,null,0,null,null,null,"未楦制成形,未加帽边、衬里或装饰物",null
6504000000,null,0,null,null,编结或用条带拼制成的帽类,007,null,个,035,0,null,个,007,不论有无衬里或饰物,千克
6505001000,null,0,null,null,发网,007,null,个,035,0,null,个,007,不论有无衬里或装饰物,千克
6505002000,null,0,null,null,钩编的帽类,007,null,个,035,0,null,个,007,null,千克
6505009100,null,0,null,null,成品毡呢制帽类,007,null,个,035,0,null,个,007,"用品目6501的帽身、帽兜或圆帽片制成,不论有无衬里或装饰物",千克
6505009900,null,0,null,null,针织帽类及用其他纺织物（条带除外）制成帽类,007,null,个,035,0,null,个,007,"包括用成匹的花边、毡呢制成的,不论有无衬里或装饰物",千克
6506100010,3,0,null,null,防护罩,007,null,个,035,0,null,个,007,带有能够滤除生物因子滤器的面罩,千克
6506100090,null,0,null,null,其他安全帽,007,null,个,035,0,null,个,007,不论有无衬里或饰物,千克
6506910000,null,0,null,null,橡胶或塑料制帽类,007,null,个,035,0,null,个,007,"不论有无衬里或饰物,不包括安全帽",千克
6506991010,EF,0,null,null,含濒危野生动物皮革制帽类,007,N,个,035,0,null,个,007,null,千克
6506991090,null,0,null,null,其他皮革制帽类,007,N,个,035,0,null,个,007,null,千克
6506992010,EF,0,null,null,含濒危野生动物毛皮制的帽类,007,N,个,035,0,null,个,007,无论有无衬里或饰物,千克
6506992090,null,0,null,null,其他毛皮制的帽类,007,N,个,035,0,null,个,007,无论有无衬里或饰物,千克
6506999000,null,0,null,null,其他材料制的未列名帽类,007,null,个,035,0,null,个,007,不论有无衬里或饰物,千克
6507000010,FE,1,035,千克,含濒危野生动物成分的帽类附件,035,null,千克,null,0,null,null,null,指帽圈、衬、套、帮、骨架、舌及颏带,null
6507000090,null,1,035,千克,其他帽类附件,035,null,千克,null,0,null,null,null,指帽圈、衬、套、帮、骨架、舌及颏带,null
6601100000,null,1,035,千克,庭院用伞及类似品,035,null,千克,016,0,null,null,null,玩具伞除外,把
6601910000,null,1,035,千克,折叠伞,035,null,千克,016,0,null,null,null,玩具伞除外,把
6601990000,null,1,035,千克,其他伞,035,null,千克,016,0,null,null,null,玩具伞除外,把
6602000011,EF,1,035,千克,含濒危野生动物成分的手杖、带座手杖,035,N,千克,016,0,null,null,null,包括马鞭、鞭子及类似品,把
6602000019,null,1,035,千克,动植物材料制手杖、鞭子及类似品,035,N,千克,016,0,null,null,null,包括带座手杖,把
6602000090,null,1,035,千克,其他手杖、带座手杖、鞭子及类似品,035,null,千克,016,0,null,null,null,null,把
6603200000,null,1,035,千克,伞骨,035,null,千克,null,0,null,null,null,包括装在伞柄上的伞骨,null
6603900010,EF,1,035,千克,含濒危野生动物成分的伞、手杖的零件及装饰品,035,N,千克,null,0,null,null,null,包括鞭子的其他零件及饰品,null
6603900090,null,1,035,千克,伞、手杖及鞭子的其他零件及饰品,035,N,千克,null,0,null,null,null,罩套、流苏、鞭梢及纺织材料制品除外,null
6701000010,AFEB,1,035,千克,已加工野禽羽毛、羽绒及其制品,035,N,千克,null,0,P/Q,null,null,null,null
6701000090,AB,1,035,千克,其他已加工羽毛、羽绒及其制品,035,N,千克,null,0,P/Q,null,null,品目0505的货品及经加工的羽管及羽轴除外,null
6702100000,null,1,035,千克,塑料制花、叶、果实及其制品,035,null,千克,null,0,null,null,null,包括花、叶、果实的零件,null
6702901010,AFEB,1,035,千克,野禽羽毛制花、叶、果实及其制品,035,N,千克,null,0,P/Q,null,null,null,null
6702901090,AB,1,035,千克,其他羽毛制花、叶、果实及其制品,035,N,千克,null,0,P/Q,null,null,包括花、叶、果实的零件,null
6702902000,null,1,035,千克,丝或绢丝制花、叶、果实及其制品,035,null,千克,null,0,null,null,null,包括花、叶、果实的零件,null
6702903000,null,1,035,千克,化学纤维制花、叶、果实及其制品,035,null,千克,null,0,null,null,null,包括花、叶、果实的零件,null
6702909000,null,1,035,千克,其他材料制花、叶、果实及其制品,035,null,千克,null,0,null,null,null,包括花、叶、果实的零件,null
6703000000,null,1,035,千克,经梳理、稀疏等方法加工的人发,035,null,千克,null,0,null,null,null,包括作假发及类似品用羊毛、其他动物毛或其他纺织材料,null
6704110000,null,1,035,千克,合成纺织材料制整头假发,035,N,千克,null,0,null,null,null,null,null
6704190000,null,1,035,千克,合成纺织材料制其他假发、须等,035,null,千克,null,0,null,null,null,不包括整头假发,null
6704200000,null,1,035,千克,"人发制假发,须,眉及类似品",035,null,千克,null,0,null,null,null,包括整头假发,null
6704900000,null,1,035,千克,其他材料制假发、须、眉及类似品,035,null,千克,null,0,null,null,null,包括整头假发,null
6801000000,null,1,035,千克,"长方砌石,路缘石,扁平石",035,N,千克,null,0,null,null,null,由天然石料(不包括板岩)所制,null
6802101000,null,1,035,千克,"大理石制砖,瓦,方块及类似品",035,N,千克,null,0,null,null,null,"不论是否为矩形,可置入边长小于7厘米的方格",null
6802109000,null,1,035,千克,其他石料制砖瓦、方块及类似品,035,N,千克,null,0,null,null,null,"可置入边长小于7cm的方格,板岩除外,但包括板岩制嵌石",null
6802211000,null,1,035,千克,经简单切削或锯开的大理石及制品,035,N,千克,null,0,null,null,null,具有一个平面,null
6802212000,null,1,035,千克,经简单切削或锯开的石灰华及制品,035,N,千克,null,0,null,null,null,具有一个平面,null
6802219000,null,1,035,千克,经简单切削或锯开的蜡石及制品,035,N,千克,null,0,null,null,null,具有一个平面,null
6802230000,A,1,035,千克,经简单切削或锯开的花岗岩及制品,035,N,千克,null,0,M/,null,null,具有一个平面,null
6802291000,null,1,035,千克,经简单切削或锯开的其他石灰石,035,N,千克,null,0,null,null,null,包括制品,null
6802299000,null,1,035,千克,经简单切削或锯开的其他石及制品,035,N,千克,null,0,null,null,null,不包括板岩及制品,null
6802911000,null,1,035,千克,"大理石,石灰华及蜡石制石刻",035,N,千克,null,0,null,null,null,null,null
6802919000,null,1,035,千克,其他已加工大理石及蜡石及制品,035,N,千克,null,0,null,null,null,包括已加工石灰华及制品,null
6802921000,null,1,035,千克,其他石灰石制石刻,035,N,千克,null,0,null,null,null,null,null
6802929000,null,1,035,千克,其他已加工石灰石及制品,035,N,千克,null,0,null,null,null,null,null
6802931100,A,1,035,千克,花岗岩制石刻墓碑石,035,N,千克,null,0,M/,null,null,null,null
6802931900,A,1,035,千克,其他花岗岩制石刻,035,N,千克,null,0,M/,null,null,null,null
6802939000,A,1,035,千克,其他已加工花岗岩及制品,035,N,千克,null,0,M/,null,null,null,null
6802991000,null,1,035,千克,其他石制成的石刻,035,N,千克,null,0,null,null,null,不包括板岩制成的石刻,null
6802999000,null,1,035,千克,其他已加工的石及制品,035,N,千克,null,0,null,null,null,不包括板岩及制品,null
6803001000,null,1,035,千克,已加工板岩及板岩制品,035,null,千克,null,0,null,null,null,null,null
6803009000,null,1,035,千克,粘聚板岩制品,035,null,千克,null,0,null,null,null,null,null
6804100000,null,1,035,千克,"碾磨或磨浆用石磨,石碾",035,null,千克,null,0,null,null,null,null,null
6804211000,null,1,035,千克,粘聚合成或天然金刚石制的砂轮,035,N,千克,null,0,null,null,null,null,null
6804219000,null,1,035,千克,粘聚合成或天然金刚石制的其他石磨、石碾及类似品,035,N,千克,null,0,null,null,null,null,null
6804221000,null,1,035,千克,其他砂轮,035,N,千克,null,0,null,null,null,由其他粘聚磨料或陶瓷所制,null
6804229000,null,1,035,千克,"其他石磨,石碾及类似品",035,N,千克,null,0,null,null,null,由其他粘聚磨料或陶瓷所制,null
6804231000,null,1,035,千克,天然石料制的砂轮,035,N,千克,null,0,null,null,null,null,null
6804239000,null,1,035,千克,"天然石料制其他石磨,石碾等",035,N,千克,null,0,null,null,null,包括类似品,null
6804301000,null,1,035,千克,手用琢磨油石,035,N,千克,null,0,null,null,null,null,null
6804309000,null,1,035,千克,手用其他磨石及抛光石,035,N,千克,null,0,null,null,null,null,null
6805100000,null,1,035,千克,砂布,035,N,千克,null,0,null,null,null,"不论是否裁切,缝合或用其他方法加工成型",null
6805200000,null,1,035,千克,砂纸,035,N,千克,null,0,null,null,null,"不论是否裁切,缝合或用其他方法加工成型",null
6805300000,null,1,035,千克,不以布或纸为底的砂纸类似品,035,N,千克,null,0,null,null,null,null,null
6806101000,null,1,035,千克,硅酸铝纤维及其制品,035,null,千克,null,0,null,null,null,null,null
6806109001,null,1,035,千克,"其他矿物纤维,渣球含量小于5%",035,null,千克,null,0,null,null,null,null,null
6806109090,null,1,035,千克,"其他矿渣棉,岩石棉及类似矿质棉",035,null,千克,null,0,null,null,null,"包括相互混合物,块状、成片或成卷",null
6806200000,null,1,035,千克,"页状硅石,膨胀粘土,泡沫矿渣",035,null,千克,null,0,null,null,null,包括类似膨胀矿物材料及相互混合物,null
6806900000,null,1,035,千克,其他矿物材料的混合物及制品,035,null,千克,null,0,null,null,null,"指具有隔热,隔音或吸音性能的矿物材料的混合物",null
6807100000,null,1,035,千克,成卷的沥青或类似原料的制品,035,null,千克,null,0,null,null,null,如石油沥青或煤焦油沥青,null
6807900000,null,1,035,千克,其他形状的沥青或类似原料的制品,035,null,千克,null,0,null,null,null,如石油沥青或煤焦油沥青,null
6808000000,null,1,035,千克,"镶板,平板,瓦,砖及类似品",035,null,千克,null,0,null,null,null,"以水泥等矿物为材料将植物纤维,稻草,刨花等粘合而成",null
6809110000,null,1,035,千克,"未饰的石膏板,片,砖,瓦及类似品",035,null,千克,null,0,null,null,null,"包含以石膏为主成分的混合物制品.用纸,纸板贴面或加强",null
6809190000,null,1,035,千克,以其他材料贴面加强的未饰石膏板,035,null,千克,null,0,null,null,null,"含片,砖,瓦及类似品包含以石膏为主成分的混合物制品",null
6809900000,null,1,035,千克,其他石膏制品,035,null,千克,null,0,null,null,null,包括以石膏为主成分的混合材料制品,null
6810110000,null,1,035,千克,水泥制建筑用砖及石砌块,035,null,千克,null,0,null,null,null,"包括混凝土或人造石制,不论是否加强",null
6810191000,null,1,035,千克,"人造石制砖,瓦,扁平石",035,null,千克,null,0,null,null,null,"含类似品,不论是否加强",null
6810199000,null,1,035,千克,"水泥或混凝土制其他砖,瓦,扁平石",035,null,千克,null,0,null,null,null,"含类似品,不论是否加强",null
6810911000,null,1,035,千克,钢筋混凝土和预应力混凝土管等,035,null,千克,null,0,null,null,null,"包括杆、板、桩等,无论是否加强",null
6810919000,null,1,035,千克,水泥制建筑或土木工程用预制构件,035,null,千克,null,0,null,null,null,"包括混凝土或人造石制,不论是否加强",null
6810991000,null,1,035,千克,铁道用水泥枕,035,null,千克,null,0,null,null,null,null,null
6810999000,null,1,035,千克,"水泥,混凝土或人造石制其他制品",035,null,千克,null,0,null,null,null,null,null
6811401000,null,1,035,千克,含石棉的瓦楞板,035,null,千克,null,0,null,null,null,null,null
6811402000,null,1,035,千克,含石棉的片、板、砖、瓦及类似品,035,null,千克,null,0,null,null,null,null,null
6811403000,null,1,035,千克,含石棉的管子及管子附件,035,null,千克,null,0,null,null,null,null,null
6811409000,null,1,035,千克,含石棉的其他制品,035,null,千克,null,0,null,null,null,null,null
6811810000,null,1,035,千克,不含石棉的瓦楞板,035,null,千克,null,0,null,null,null,null,null
6811820000,null,1,035,千克,不含石棉的片、板、砖、瓦及类似品,035,null,千克,null,0,null,null,null,null,null
6811891000,null,1,035,千克,不含石棉的管子及管子附件,035,null,千克,null,0,null,null,null,null,null
6811899000,null,1,035,千克,不含石棉的其他制品,035,null,千克,null,0,null,null,null,null,null
6812800000,null,1,035,千克,青石棉或青石棉混合物及其制品,035,null,千克,null,0,null,null,null,包含服装、衣着附件、帽及鞋靴、毡子、接合纤维及其他青石棉制品,null
6812910000,null,1,035,千克,其他石棉或石棉混合物制的服装,035,null,千克,null,0,null,null,null,包含衣着附件、帽子及鞋靴,null
6812920000,null,1,035,千克,其他石棉或石棉混合物制的纸、麻丝板,035,null,千克,null,0,null,null,null,包含毡子,null
6812930000,null,1,035,千克,成片或成卷的压缩石棉纤维接合材料,035,null,千克,null,0,null,null,null,不含青石棉制品,null
6812990000,null,1,035,千克,其他石棉或石棉混合物制品,035,null,千克,null,0,null,null,null,null,null
6813201000,null,1,035,千克,含石棉的闸衬、闸垫,035,null,千克,null,0,null,null,null,由石棉为基本成分的摩擦材料所制,null
